385.263144	9615
385.263144	9860
385.263144	8184
385.263144	9449
385.263144	9505
385.263144	9807
385.263143	9800
385.263140	9800
385.263141	9516
385.263139	9335
385.263140	9519
385.263139	9370
385.263139	8827
385.263135	8344
385.263135	7682
385.263131	7588
385.263131	6340
385.263131	7502
385.263130	7882
385.263130	5571
385.263129	5562
385.263131	3971
385.263128	6381
385.263127	5337
385.263123	5037
385.263125	2785
385.263122	2744
385.263121	3193
385.263119	2902
385.263121	2675
385.263115	1888
385.263117	1519
385.263115	2497
385.263115	1926
385.263113	1617
385.263115	1600
385.263112	1458
385.263110	1321
385.263111	1328
385.263110	1156
385.263109	1197
385.263105	1332
385.263105	868
385.263105	796
385.263105	779
385.263105	870
385.263103	753
385.263102	767
385.263100	644
385.263098	669
385.263097	694
385.263093	616
385.263092	620
385.263092	530
385.263090	553
385.263090	505
385.263089	541
385.263086	529
385.263085	466
385.263084	395
385.263083	388
385.263081	403
385.263079	415
385.263079	360
385.263076	308
385.263072	357
385.263072	331
385.263070	348
385.263070	331
385.263070	347
385.263067	341
385.263070	302
385.263071	261
385.263073	258
385.263078	251
385.263082	465
385.263085	337
385.263085	389
385.263087	457
385.263091	441
385.263091	412
385.263093	381
385.263095	507
385.263098	473
385.263100	614
385.263101	643
385.263104	685
385.263104	863
385.263105	598
385.263104	587
385.263105	713
385.263103	683
385.263105	701
385.263105	646
385.263106	672
385.263108	684
385.263111	940
385.263113	1043
385.263115	1161
385.263117	1196
385.263117	1584
385.263120	2202
385.263120	2495
385.263122	3101
385.263120	3567
385.263126	3236
385.263125	3861
385.263130	4929
385.263133	5525
385.263131	5746
385.263134	8217
385.263134	7793
385.263137	8544
385.263139	9087
385.263141	9273
385.263143	9765
385.263144	9576
385.263147	9581
385.263151	8617
385.263151	8215
385.263150	7729
385.263151	7540
385.263152	8217
385.263153	7265
385.263151	7089
385.263147	7438
385.263151	7554
385.263149	8234
385.263153	8105
385.263153	7790
385.263154	7207
385.263154	7202
385.263159	7107
385.263162	6007
385.263163	4516
385.263164	4494
385.263165	3681
385.263167	3825
385.263168	3027
385.263169	2709
385.263172	2109
385.263173	2111
385.263175	2130
385.263177	1990
385.263178	1875
385.263180	1851
385.263178	1452
385.263182	1231
385.263181	1212
385.263186	1054
385.263187	955
385.263189	965
385.263192	943
385.263193	775
385.263198	862
385.263199	662
385.263202	683
385.263203	600
385.263207	514
385.263208	528
385.263211	457
385.263212	461
385.263214	361
385.263215	362
385.263219	401
385.263219	348
385.263219	324
385.263217	313
385.263218	352
385.263219	399
385.263220	349
385.263223	312
385.263223	319
385.263220	295
385.263219	295
385.263219	333
385.263219	400
385.263216	393
385.263214	442
385.263214	383
385.263211	458
385.263210	451
385.263204	454
385.263202	503
385.263202	486
385.263202	536
385.263200	495
385.263196	531
385.263196	584
385.263194	713
385.263194	760
385.263190	814
385.263185	963
385.263184	1010
385.263184	912
385.263181	995
385.263178	1053
385.263176	1145
385.263175	1474
385.263174	1667
385.263172	2346
385.263168	2290
385.263165	2791
385.263164	3409
385.263162	3984
385.263163	4314
385.263163	3630
385.263163	3174
385.263157	3897
385.263156	5319
385.263159	6543
385.263155	5805
385.263157	5565
385.263153	4962
385.263152	6078
385.263149	6785
385.263151	6989
385.263147	8763
385.263145	8152
385.263148	9691
385.263147	9492
385.263144	9503
385.263144	8295
385.263146	9414
385.263144	9848
385.263144	9665
385.263142	9420
385.263144	9183
385.263140	9110
385.263140	9683
385.263141	9655
385.263139	9605
385.263136	9428
385.263136	9253
385.263134	8960
385.263134	7204
385.263131	7338
385.263130	7853
385.263130	6852
385.263130	6656
385.263130	5961
385.263130	6716
385.263131	5292
385.263133	6184
385.263134	6953
385.263134	7668
385.263137	6193
385.263135	8191
385.263136	8252
385.263139	7647
385.263140	8742
385.263140	9111
385.263141	9597
385.263139	9284
385.263139	9539
385.263140	9220
