385.263598	899
385.263595	989
385.263598	841
385.263596	954
385.263596	930
385.263595	1234
385.263594	785
385.263594	911
385.263590	892
385.263591	946
385.263590	799
385.263586	765
385.263588	971
385.263586	1075
385.263585	913
385.263585	965
385.263584	1075
385.263580	1207
385.263580	965
385.263580	1042
385.263580	881
385.263578	825
385.263575	1012
385.263575	966
385.263575	1032
385.263573	985
385.263570	942
385.263569	903
385.263565	986
385.263564	990
385.263559	876
385.263556	822
385.263555	934
385.263551	1039
385.263547	1043
385.263543	937
385.263538	920
385.263535	838
385.263533	827
385.263527	973
385.263526	856
385.263522	907
385.263516	1265
385.263512	1069
385.263511	853
385.263511	927
385.263511	908
385.263508	833
385.263502	987
385.263502	1181
385.263496	801
385.263495	917
385.263491	1027
385.263491	949
385.263489	1030
385.263487	930
385.263481	833
385.263481	1070
385.263479	1030
385.263478	1071
385.263476	1147
385.263471	948
385.263470	1001
385.263466	1097
385.263461	1465
385.263459	1108
385.263459	1206
385.263456	1308
385.263456	842
385.263452	734
385.263450	930
385.263451	1132
385.263447	1164
385.263445	1093
385.263439	1037
385.263436	877
385.263434	952
385.263432	1325
385.263425	1243
385.263419	1249
385.263413	1153
385.263409	1199
385.263405	1249
385.263402	1119
385.263394	1105
385.263388	1025
385.263382	1136
385.263382	1154
385.263380	1068
385.263377	1126
385.263375	1182
385.263372	1006
385.263367	1120
385.263362	1110
385.263360	1093
385.263356	1065
385.263352	666
385.263351	1013
385.263347	931
385.263347	818
385.263345	809
385.263342	1224
385.263338	1265
385.263333	948
385.263328	980
385.263326	955
385.263323	1071
385.263323	1103
385.263319	836
385.263318	783
385.263317	902
385.263314	792
385.263309	1033
385.263304	889
385.263301	1042
385.263289	1028
385.263284	1017
385.263283	1255
385.263278	1160
385.263274	1151
385.263271	1352
385.263270	1309
385.263268	1227
385.263263	1119
385.263259	1235
385.263256	1418
385.263253	978
385.263252	861
385.263248	1139
385.263241	1114
385.263233	1067
385.263228	937
385.263224	836
385.263217	1292
385.263215	1261
385.263200	1297
385.263175	1068
385.263163	783
385.263162	1195
385.263156	1356
385.263151	1371
385.263127	1613
385.263116	3269
385.263104	3146
385.263104	9117
385.263100	8559
385.263097	10805
385.263094	10206
385.263090	13261
385.263087	13529
385.263081	11952
385.263077	11332
385.263073	8835
385.263071	7753
385.263066	6014
385.263064	5060
385.263060	3938
385.263057	2516
385.263055	1999
385.263055	1895
385.263055	1727
385.263050	1784
385.263039	1658
385.263031	1309
385.263018	1314
385.263008	1315
385.263004	1267
385.262998	1251
385.262993	1316
385.262991	1224
385.262985	1098
385.262983	1274
385.262980	1284
385.262976	1283
385.262957	1298
385.262945	1122
385.262934	1131
385.262926	1165
385.262922	1124
385.262913	1091
385.262910	1022
385.262901	1200
385.262898	1115
385.262887	977
385.262880	1079
385.262878	983
385.262863	1004
385.262852	764
385.262847	823
385.262841	925
385.262836	1249
385.262831	918
385.262825	938
385.262819	975
385.262813	1112
385.262808	1179
385.262807	1434
385.262803	1111
385.262802	965
385.262793	820
385.262790	1237
385.262779	1292
385.262774	1153
385.262761	1215
385.262752	1221
385.262749	1074
385.262742	1039
385.262737	1154
385.262722	1208
385.262711	1200
385.262701	1113
385.262686	1104
385.262678	1255
385.262671	1420
385.262666	1191
385.262657	832
385.262650	985
385.262643	1165
385.262626	1196
385.262602	1235
385.262597	1155
385.262590	1196
385.262585	1238
385.262583	1227
385.262577	1205
385.262569	1226
385.262562	1304
385.262561	1202
385.262545	1246
385.262534	997
385.262526	837
385.262516	1318
385.262494	1293
385.262491	1168
385.262484	1340
385.262480	1207
385.262477	1124
385.262473	913
385.262457	1372
385.262454	995
385.262449	856
385.262446	1218
385.262441	1203
385.262436	1291
385.262431	1287
385.262427	918
385.262419	1010
385.262410	1348
385.262402	856
385.262390	1175
385.262377	1180
385.262365	1223
385.262356	1382
385.262343	1306
385.262338	1440
385.262332	1331
385.262326	1352
385.262323	1215
385.262320	993
385.262313	1014
385.262296	1242
385.262281	1168
385.262276	1096
385.262269	1463
385.262266	1011
385.262263	1401
385.262268	1273
385.262260	1061
385.262261	1164
385.262254	1089
385.262241	1153
385.262237	1248
385.262231	896
385.262224	1236
385.262217	1190
385.262209	1342
385.262205	1329
385.262200	1242
385.262186	1227
385.262172	1254
385.262159	1278
385.262145	1312
385.262137	1135
385.262128	1156
385.262116	1364
385.262107	1291
385.262102	1166
385.262092	1269
385.262080	1244
385.262054	1403
385.262021	957
385.262000	1134
385.261993	1272
385.261984	1241
385.261978	1200
385.261976	1323
385.261971	1420
385.261971	1291
385.261962	1311
385.261945	1199
385.261928	1039
385.261891	1048
385.261876	1133
385.261871	917
385.261871	1192
385.261871	1277
385.261867	1420
385.261866	1097
385.261851	898
385.261834	1210
385.261817	1247
385.261798	1270
385.261779	1387
385.261767	1191
385.261757	1082
385.261752	959
385.261744	924
385.261725	1349
385.261712	1356
385.261691	1197
385.261677	1352
385.261670	1397
385.261657	1256
385.261648	1316
385.261645	1311
385.261625	1324
385.261616	1328
385.261613	1303
385.261607	1357
385.261595	1284
385.261584	1255
385.261580	1213
385.261561	1118
385.261545	1234
385.261536	1025
385.261524	1085
385.261517	1320
385.261498	1356
385.261490	1322
385.261467	1322
385.261450	1045
385.261437	1229
385.261431	1150
385.261423	1274
385.261416	1281
385.261387	1402
385.261368	1182
385.261350	1128
385.261327	1110
385.261313	1003
385.261294	1052
385.261279	1335
385.261279	1203
385.261273	1237
385.261246	1140
385.261219	1263
385.261199	1398
385.261180	1453
385.261168	1564
385.261160	1132
385.261148	931
385.261132	1092
385.261108	1336
385.261075	1327
385.261032	1385
385.260998	1331
385.260985	1412
385.260970	1105
385.260926	1238
385.260875	1272
385.260834	1298
385.260804	1353
385.260797	1106
385.260778	1262
385.260737	1331
385.260718	1259
385.260710	1372
385.260692	1299
385.260671	1405
385.260663	1254
385.260640	978
385.260600	1502
385.260589	1516
385.260580	1439
385.260560	1376
385.260544	1414
385.260533	1514
385.260517	1375
385.260509	1305
385.260499	1313
385.260496	1291
385.260485	1276
385.260462	1215
385.260461	1342
385.260451	1292
385.260439	1122
385.260426	1186
385.260421	1319
385.260402	1332
385.260382	1446
385.260359	1281
385.260345	1342
385.260339	1398
385.260332	1410
385.260323	1417
385.260314	1376
385.260293	1413
385.260261	1336
385.260254	1305
385.260237	1389
385.260216	1236
385.260203	1415
385.260185	1302
385.260180	1280
385.260166	1441
385.260141	1366
385.260118	1106
385.260103	1216
385.260088	1147
385.260067	1086
385.260056	1384
385.260054	1198
385.260047	1212
385.260031	1171
385.260019	1094
385.259999	972
385.259986	1420
385.259968	1514
385.259963	1359
385.259950	1340
385.259942	1371
385.259930	1281
385.259913	1305
385.259893	1208
385.259875	1167
385.259866	1239
385.259849	1373
385.259842	1396
385.259837	1235
385.259825	1209
385.259820	1388
385.259804	1473
385.259778	1324
385.259757	1335
385.259746	1186
385.259732	1458
385.259722	1479
385.259697	1517
385.259675	1390
385.259645	1368
385.259619	1443
385.259603	1359
385.259585	1145
385.259575	1047
385.259569	1004
385.259541	1244
385.259536	1131
385.259519	1355
385.259495	1248
385.259467	1367
385.259440	1233
385.259432	1192
385.259406	1080
385.259392	1406
385.259380	1347
385.259362	1329
385.259345	1372
385.259330	1451
385.259323	1359
385.259308	989
385.259268	1005
385.259243	924
385.259220	1003
385.259190	1025
385.259167	1558
385.259163	1108
385.259150	1297
385.259126	1076
385.259110	1193
385.259090	1307
385.259060	1360
385.259030	1234
385.259024	1357
385.259017	1313
385.259000	1295
385.258982	1517
385.258955	1258
385.258939	1430
385.258908	1424
385.258887	1366
385.258869	1372
385.258852	1344
385.258829	1179
385.258816	1034
385.258786	1124
385.258758	1382
385.258743	1471
385.258721	1453
385.258706	1533
385.258670	1502
385.258652	1418
385.258636	1356
385.258625	1097
385.258597	931
385.258575	1172
385.258561	1205
385.258546	1360
385.258523	1492
385.258492	1470
385.258470	1466
385.258456	973
385.258455	1196
385.258446	1313
385.258436	1408
385.258434	1404
385.258412	1478
385.258381	1278
385.258359	755
385.258317	1295
385.258288	1564
385.258279	1513
385.258217	1384
385.258182	1352
385.258124	1153
385.258084	1378
385.258075	1473
385.258058	1482
385.258021	1457
385.258000	1552
385.257997	1025
385.257996	1257
385.257987	1173
385.257978	997
385.257976	1063
